,wikidata,type,osmid
56156,Q29646549,,
56157,Q29646651,,
56158,Q29646532,,
56159,Q29646788,,
56160,Q29646620,,
56161,Q29646535,,
56162,Q29646811,,
56163,Q29646757,,
56164,Q29646556,,
56165,Q29646591,,
56166,Q29646808,,
56167,Q29646572,,
56168,Q29646653,,
56169,Q29646784,,
56170,Q29646781,,
56171,Q29646787,,
56172,Q29646820,,
56173,Q29646795,,
56174,Q29646555,,
56175,Q29646608,,
56176,Q29646779,,
56177,Q29646624,,
56178,Q29646595,,
56179,Q29646725,,
56180,Q29646648,,
56181,Q29646529,,
56182,Q29646710,,
56183,Q29646560,,
56184,Q29646682,,
56185,Q29646736,,
56186,Q29646819,,
56187,Q29646583,,
56188,Q29646564,,
56189,Q29646822,,
56190,Q29646573,,
56191,Q29646537,,
56192,Q29646786,,
56193,Q29646600,,
56194,Q29575448,,
56195,Q29575377,,
56196,Q29575209,,
56197,Q29575317,,
56198,Q29575297,,
56199,Q29575315,,
56200,Q29575395,,
56201,Q29575429,,
56202,Q29575266,,
56203,Q29575470,,
56204,Q29575095,,
56205,Q29575487,,
56206,Q29575523,,
56207,Q29575465,,
56208,Q29575194,,
56209,Q29575228,,
56210,Q29575360,,
56211,Q29575480,,
56212,Q29575474,,
56213,Q29575421,,
56214,Q29575279,,
56215,Q29575385,,
56216,Q29575280,,
56217,Q29575283,,
56218,Q29575170,,
56219,Q29575342,,
56220,Q29575410,,
56221,Q29575513,,
56222,Q29575467,,
56223,Q29575483,,
56224,Q29575245,,
56225,Q29575444,,
56226,Q29575235,,
56227,Q29575446,,
56228,Q29575286,,
56229,Q29575312,,
56230,Q29575367,,
56231,Q29575241,,
56232,Q29575462,,
56233,Q29575092,,
56234,Q29575334,,
56235,Q29575263,,
56236,Q29575230,,
56237,Q29575218,,
56238,Q29575397,,
56239,Q29575080,,
56240,Q29575457,,
56241,Q29575383,,
56242,Q29575364,,
56243,Q29575250,,
56244,Q29575197,,
56245,Q29575213,,
56246,Q29575288,,
56247,Q29575202,,
56248,Q29575206,,
56249,Q29575327,,
56250,Q29575301,,
56251,Q29575451,,
56252,Q29575492,,
56253,Q29575454,,
56254,Q29575488,,
56255,Q29575459,,
56256,Q29575276,,
56257,Q29575222,,
56258,Q29575069,,
56259,Q29575434,,
56260,Q29575215,,
56261,Q29575089,,
56262,Q29575046,,
56263,Q29575485,,
56264,Q29575084,,
56265,Q29575344,,
56266,Q29575481,,
56267,Q29575242,,
56268,Q29575199,,
56269,Q29575369,,
56270,Q29575415,,
56271,Q29575296,,
56272,Q29575173,,
56273,Q29575358,,
56274,Q29575339,,
56275,Q29575516,,
56276,Q29575519,,
56277,Q29575248,,
56278,Q29575191,,
56279,Q29575086,,
56280,Q29575322,,
56281,Q29575507,,
56282,Q29575319,,
56283,Q29575182,,
56284,Q29575505,,
56285,Q29575179,,
56286,Q29575225,,
56287,Q29575323,,
56288,Q29575238,,
56289,Q29575515,,
56290,Q29575401,,
56291,Q29575330,,
56292,Q29575500,,
56293,Q29575232,,
56294,Q29653871,,
56295,Q29653704,,
56296,Q29654041,,
56297,Q29653982,,
56298,Q29654011,,
56299,Q29654045,,
56300,Q29653749,,
56301,Q29654051,,
56302,Q29654042,,
56303,Q29653711,,
56304,Q29654063,,
56305,Q29654049,,
56306,Q29653848,,
56307,Q29653793,,
56308,Q29654047,,
56309,Q29653791,,
56310,Q29653754,,
56311,Q29653897,,
56312,Q29653712,,
56313,Q29653857,,
56314,Q29653844,,
56315,Q29653718,,
56316,Q29654026,,
56317,Q29653726,,
56318,Q29653832,,
56319,Q29653777,,
56320,Q29653771,,
56321,Q29654046,,
56322,Q29653736,,
56323,Q29653729,,
56324,Q29653866,,
56325,Q29653742,,
56326,Q29653756,,
56327,Q29653735,,
56328,Q29654032,,
56329,Q29654028,,
56330,Q29653785,,
56331,Q29653969,,
56332,Q29654017,,
56333,Q29653998,,
56334,Q29653744,,
56335,Q29654056,,
56336,Q29653991,,
56337,Q29653862,,
56338,Q29654033,,
56339,Q29654013,,
56340,Q29653757,,
56341,Q29653951,,
56342,Q29654025,,
56343,Q29654034,,
56344,Q29653937,,
56345,Q29654023,,
56346,Q29654035,,
56347,Q29653727,,
56348,Q29653734,,
56349,Q29654022,,
56350,Q29653912,,
56351,Q29654000,,
56352,Q29653697,,
56353,Q29653988,,
56354,Q29653867,,
56355,Q29653723,,
56356,Q29653994,,
56357,Q29653733,,
56358,Q29654024,,
56359,Q29653778,,
56360,Q29654029,,
56361,Q29653724,,
56362,Q29653760,,
56363,Q29653836,,
56364,Q29653752,,
56365,Q29653794,,
56366,Q29653795,,
56367,Q29654027,,
56368,Q29653708,,
56369,Q29653745,,
56370,Q29654010,,
56371,Q29653764,,
56372,Q29653706,,
56373,Q29653705,,
56374,Q29654040,,
56375,Q29653746,,
56376,Q29653932,,
56377,Q29653721,,
56378,Q29653902,,
56379,Q29653747,,
56380,Q29654053,,
56381,Q29653908,,
56382,Q29653815,,
56383,Q29653786,,
56384,Q29654048,,
56385,Q29653701,,
56386,Q29653827,,
56387,Q29653759,,
56388,Q29654067,,
56389,Q29653823,,
56390,Q29654030,,
56391,Q29653741,,
56392,Q29653748,,
56393,Q29653768,,
56394,Q29602597,,
56395,Q29603257,,
56396,Q29602961,,
56397,Q29602884,,
56398,Q29603195,,
56399,Q29602453,,
56400,Q29602943,,
56401,Q29606433,,
56402,Q29606400,,
56403,Q29602405,,
56404,Q29602005,,
56405,Q29606592,,
56406,Q29602123,,
56407,Q29601932,,
56408,Q29606625,,
56409,Q29602262,,
56410,Q29602976,,
56411,Q29602899,,
56412,Q29606113,,
56413,Q29602797,,
56414,Q29606342,,
56415,Q29602868,,
56416,Q29602169,,
56417,Q29605920,,
56418,Q29602309,,
56419,Q29603243,,
56420,Q29606099,,
56421,Q29606649,,
56422,Q29606066,,
56423,Q29602332,,
56424,Q29603275,,
56425,Q29602357,,
56426,Q29606411,,
56427,Q29602778,,
56428,Q29603038,,
56429,Q29603023,,
56430,Q29602645,,
56431,Q29606637,,
56432,Q29602991,,
56433,Q29602076,,
56434,Q29606492,,
56435,Q29602668,,
56436,Q29605935,,
56437,Q29606580,,
56438,Q29603084,,
56439,Q29606050,,
56440,Q29606083,,
56441,Q29603006,,
56442,Q29606421,,
56443,Q29606542,,
56444,Q29602572,,
56445,Q29606482,,
56446,Q29606130,,
56447,Q29606292,,
56448,Q29601783,,
56449,Q29601906,,
56450,Q29602194,,
56451,Q29606671,,
56452,Q29606388,,
56453,Q29602819,,
56454,Q29605966,,
56455,Q29606273,,
56456,Q29601654,,
56457,Q29602240,,
56458,Q29606018,,
56459,Q29602031,,
56460,Q29602738,,
56461,Q29602148,,
56462,Q29601732,,
56463,Q29602689,,
56464,Q29605950,,
56465,Q29601979,,
56466,Q29602428,,
56467,Q29602930,,
56468,Q29602288,,
56469,Q29602714,,
56470,Q29606615,,
56471,Q29606457,,
56472,Q29606470,,
56473,Q29602547,,
56474,Q29602915,,
56475,Q29602215,,
56476,Q29601834,,
56477,Q29606358,,
56478,Q29602523,,
56479,Q29606507,,
56480,Q29606519,,
56481,Q29603116,,
56482,Q29601811,,
56483,Q29602051,,
56484,Q29603101,,
56485,Q29606682,,
56486,Q29606660,,
56487,Q29606569,,
56488,Q29603181,,
56489,Q29603133,,
56490,Q29606556,,
56491,Q29606309,,
56492,Q29606034,,
56493,Q29606445,,
56494,Q29652213,,
56495,Q29652186,,
56496,Q29652020,,
56497,Q29652066,,
56498,Q29650470,,
56499,Q29652306,,
56500,Q29652079,,
56501,Q29652007,,
56502,Q29651951,,
56503,Q29651963,,
56504,Q29652188,,
56505,Q29652245,,
56506,Q29651955,,
56507,Q29651961,,
56508,Q29652002,,
56509,Q29652136,,
56510,Q29650509,,
56511,Q29651880,,
56512,Q29652001,,
56513,Q29652018,,
56514,Q29650468,,
56515,Q29652081,,
56516,Q29652030,,
56517,Q29651985,,
56518,Q29651860,,
56519,Q29650585,,
56520,Q29650515,,
56521,Q29652049,,
56522,Q29651911,,
56523,Q29652092,,
56524,Q29651905,,
56525,Q29652003,,
56526,Q29652031,,
56527,Q29652202,,
56528,Q29652315,,
56529,Q29650480,,
56530,Q29652035,,
56531,Q29651941,,
56532,Q29650482,,
56533,Q29652215,,
56534,Q29650466,,
56535,Q29652250,,
56536,Q29650507,,
56537,Q29651947,,
56538,Q29651945,,
56539,Q29652128,,
56540,Q29651876,,
56541,Q29651952,,
56542,Q29652314,,
56543,Q29652016,,
56544,Q29652017,,
56545,Q29652120,,
56546,Q29652194,,
56547,Q29652085,,
56548,Q29650491,,
56549,Q29650477,,
56550,Q29651957,,
56551,Q29652025,,
56552,Q29652032,,
56553,Q29652029,,
56554,Q29652260,,
56555,Q29651988,,
56556,Q29652097,,
56557,Q29651981,,
56558,Q29652021,,
56559,Q29652023,,
56560,Q29652269,,
56561,Q29650496,,
56562,Q29652191,,
56563,Q29652167,,
56564,Q29652006,,
56565,Q29651856,,
56566,Q29651932,,
56567,Q29651966,,
56568,Q29651978,,
56569,Q29652219,,
56570,Q29652077,,
56571,Q29651888,,
56572,Q29652304,,
56573,Q29652299,,
56574,Q29652185,,
56575,Q29652151,,
56576,Q29652095,,
56577,Q29652258,,
56578,Q29651916,,
56579,Q29652248,,
56580,Q29652126,,
56581,Q29652223,,
56582,Q29650462,,
56583,Q29651908,,
56584,Q29651942,,
56585,Q29650518,,
56586,Q29650493,,
56587,Q29652052,,
56588,Q29650473,,
56589,Q29652179,,
56590,Q29650498,,
56591,Q29652087,,
56592,Q29650520,,
56593,Q29652246,,
56594,Q29634581,,
56595,Q29635173,,
56596,Q29635122,,
56597,Q29636213,,
56598,Q29635164,,
56599,Q29639431,,
56600,Q29636113,,
56601,Q29635840,,
56602,Q29635261,,
56603,Q29635111,,
56604,Q29636207,,
56605,Q29635270,,
56606,Q29639410,,
56607,Q29634217,,
56608,Q29639434,,
56609,Q29635775,,
56610,Q29635204,,
56611,Q29634236,,
56612,Q29634859,,
56613,Q29634601,,
56614,Q29635283,,
56615,Q29635184,,
56616,Q29639422,,
56617,Q29639418,,
56618,Q29635234,,
56619,Q29639443,,
56620,Q29635594,,
56621,Q29639446,,
56622,Q29635796,,
56623,Q29635478,,
56624,Q29635487,,
56625,Q29635529,,
56626,Q29635577,,
56627,Q29635694,,
56628,Q29639425,,
56629,Q29634889,,
56630,Q29636151,,
56631,Q29634223,,
56632,Q29635605,,
56633,Q29639426,,
56634,Q29634838,,
56635,Q29635892,,
56636,Q29636129,,
56637,Q29634870,,
56638,Q29639424,,
56639,Q29634900,,
56640,Q29639435,,
56641,Q29636259,,
56642,Q29635865,,
56643,Q29636270,,
56644,Q29639429,,
56645,Q29635877,,
56646,Q29635704,,
56647,Q29636224,,
56648,Q29636298,,
56649,Q29634571,,
56650,Q29635222,,
56651,Q29635357,,
56652,Q29635829,,
56653,Q29639452,,
56654,Q29636231,,
56655,Q29636265,,
56656,Q29639416,,
56657,Q29635468,,
56658,Q29634613,,
56659,Q29639414,,
56660,Q29639411,,
56661,Q29635871,,
56662,Q29635647,,
56663,Q29634954,,
56664,Q29636287,,
56665,Q29634247,,
56666,Q29635852,,
56667,Q29636293,,
56668,Q29634591,,
56669,Q29635884,,
56670,Q29635785,,
56671,Q29634976,,
56672,Q29634242,,
56673,Q29639451,,
56674,Q29635741,,
56675,Q29639450,,
56676,Q29636201,,
56677,Q29635154,,
56678,Q29635213,,
56679,Q29636124,,
56680,Q29635247,,
56681,Q29639421,,
56682,Q29636282,,
56683,Q29634879,,
56684,Q29635931,,
56685,Q29639428,,
56686,Q29635847,,
56687,Q29636277,,
56688,Q29635860,,
56689,Q29635913,,
56690,Q29636238,,
56691,Q29636250,,
56692,Q29636145,,
56693,Q29639415,,
56694,Q29589286,,
56695,Q29589342,,
56696,Q29589466,,
56697,Q29589276,,
56698,Q29589478,,
56699,Q29589410,,
56700,Q29589518,,
56701,Q29589408,,
56702,Q29589412,,
56703,Q29589383,,
56704,Q29589454,,
56705,Q29589386,,
56706,Q29589456,,
56707,Q29589511,,
56708,Q29589372,,
56709,Q29589443,,
56710,Q29589507,,
56711,Q29589450,,
56712,Q29589260,,
56713,Q29589461,,
56714,Q29589378,,
56715,Q29589493,,
56716,Q29589319,,
56717,Q29589304,,
56718,Q29589484,,
56719,Q29589373,,
56720,Q29589371,,
56721,Q29589348,,
56722,Q29589413,,
56723,Q29589465,,
56724,Q29589280,,
56725,Q29589468,,
56726,Q29589335,,
56727,Q29589316,,
56728,Q29589267,,
56729,Q29589482,,
56730,Q29589392,,
56731,Q29589416,,
56732,Q29589472,,
56733,Q29589256,,
56734,Q29589726,,
56735,Q29589426,,
56736,Q29589473,,
56737,Q29589479,,
56738,Q29589455,,
56739,Q29589485,,
56740,Q29589265,,
56741,Q29589281,,
56742,Q29589364,,
56743,Q29589257,,
56744,Q29589471,,
56745,Q29589291,,
56746,Q29589459,,
56747,Q29589285,,
56748,Q29589611,,
56749,Q29589510,,
56750,Q29589462,,
56751,Q29589422,,
56752,Q29589387,,
56753,Q29589440,,
56754,Q29589467,,
56755,Q29589350,,
56756,Q29589446,,
56757,Q29589406,,
56758,Q29589345,,
56759,Q29589367,,
56760,Q29589494,,
56761,Q29589487,,
56762,Q29589295,,
56763,Q29589374,,
56764,Q29589427,,
56765,Q29589579,,
56766,Q29589338,,
56767,Q29589261,,
56768,Q29589480,,
56769,Q29589264,,
56770,Q29589394,,
56771,Q29589438,,
56772,Q29589744,,
56773,Q29589504,,
56774,Q29589300,,
56775,Q29589390,,
56776,Q29589355,,
56777,Q29589308,,
56778,Q29589313,,
56779,Q29589475,,
56780,Q29589275,,
56781,Q29589271,,
56782,Q29589279,,
56783,Q29589366,,
56784,Q29589273,,
56785,Q29589457,,
56786,Q29589404,,
56787,Q29589489,,
56788,Q29589477,,
56789,Q29589358,,
56790,Q29589558,,
56791,Q29589393,,
56792,Q29589395,,
56793,Q29589444,,
56794,Q29641130,,
56795,Q29641194,,
56796,Q29641132,,
56797,Q29641098,,
56798,Q29641089,,
56799,Q29641175,,
56800,Q29641185,,
56801,Q29641161,,
56802,Q29641203,,
56803,Q29641095,,
56804,Q29641207,,
56805,Q29641164,,
56806,Q29641188,,
56807,Q29641142,,
56808,Q29641051,,
56809,Q29641204,,
56810,Q29641124,,
56811,Q29641121,,
56812,Q29641149,,
56813,Q29641123,,
56814,Q29641170,,
56815,Q29641143,,
56816,Q29641208,,
56817,Q29641038,,
56818,Q29641044,,
56819,Q29641081,,
56820,Q29641049,,
56821,Q29641191,,
56822,Q29641213,,
56823,Q29641104,,
56824,Q29641087,,
56825,Q29641217,,
56826,Q29641056,,
56827,Q29641160,,
56828,Q29641035,,
56829,Q29641078,,
56830,Q29641074,,
56831,Q29641061,,
56832,Q29641157,,
56833,Q29641211,,
56834,Q29641066,,
56835,Q29641041,,
56836,Q29641108,,
56837,Q29641091,,
56838,Q29641053,,
56839,Q29641209,,
56840,Q29641151,,
56841,Q29641148,,
56842,Q29641171,,
56843,Q29641100,,
56844,Q29641042,,
56845,Q29641168,,
56846,Q29641179,,
56847,Q29641102,,
56848,Q29641199,,
56849,Q29641067,,
56850,Q29641158,,
56851,Q29641088,,
56852,Q29641109,,
56853,Q29641219,,
56854,Q29641187,,
56855,Q29641173,,
56856,Q29641069,,
56857,Q29641063,,
56858,Q29641096,,
56859,Q29641127,,
56860,Q29641176,,
56861,Q29641120,,
56862,Q29641054,,
56863,Q29641141,,
56864,Q29641076,,
56865,Q29641033,,
56866,Q29641045,,
56867,Q29641183,,
56868,Q29641150,,
56869,Q29641103,,
56870,Q29641101,,
56871,Q29641046,,
56872,Q29641206,,
56873,Q29641139,,
56874,Q29641094,,
56875,Q29641105,,
56876,Q29641184,,
56877,Q29641169,,
56878,Q29641145,,
56879,Q29641065,,
56880,Q29641055,,
56881,Q29641057,,
56882,Q29641064,,
56883,Q29641119,,
56884,Q29641079,,
56885,Q29641052,,
56886,Q29641085,,
56887,Q29641186,,
56888,Q29641181,,
56889,Q29641172,,
56890,Q29641126,,
56891,Q29641047,,
56892,Q29641039,,
56893,Q29641155,,
56894,Q29597307,,
56895,Q29597214,,
56896,Q29597193,,
56897,Q29597399,,
56898,Q29601112,,
56899,Q29601333,,
56900,Q29598109,,
56901,Q29597490,,
56902,Q29601135,,
56903,Q29597912,,
56904,Q29598252,,
56905,Q29597101,,
56906,Q29599363,,
56907,Q29598350,,
56908,Q29601427,,
56909,Q29601380,,
56910,Q29600766,,
56911,Q29601509,,
56912,Q29599353,,
56913,Q29600251,,
56914,Q29596749,,
56915,Q29600453,,
56916,Q29597123,,
56917,Q29598052,,
56918,Q29601541,,
56919,Q29597282,,
56920,Q29597377,,
56921,Q29597824,,
56922,Q29599632,,
56923,Q29598294,,
56924,Q29596819,,
56925,Q29600792,,
56926,Q29601404,,
56927,Q29596795,,
56928,Q29597760,,
56929,Q29596631,,
56930,Q29597033,,
56931,Q29600481,,
56932,Q29598092,,
56933,Q29601309,,
56934,Q29596871,,
56935,Q29598267,,
56936,Q29597169,,
56937,Q29597354,,
56938,Q29601064,,
56939,Q29601454,,
56940,Q29598064,,
56941,Q29596678,,
56942,Q29597841,,
56943,Q29600966,,
56944,Q29600366,,
56945,Q29600942,,
56946,Q29600310,,
56947,Q29598281,,
56948,Q29600223,,
56949,Q29600508,,
56950,Q29597878,,
56951,Q29601040,,
56952,Q29600702,,
56953,Q29597739,,
56954,Q29599392,,
56955,Q29597260,,
56956,Q29599609,,
56957,Q29600282,,
56958,Q29601482,,
56959,Q29596966,,
56960,Q29597649,,
56961,Q29598179,,
56962,Q29598137,,
56963,Q29597718,,
56964,Q29598152,,
56965,Q29599537,,
56966,Q29598164,,
56967,Q29597672,,
56968,Q29598079,,
56969,Q29597895,,
56970,Q29600673,,
56971,Q29597237,,
56972,Q29598192,,
56973,Q29597078,,
56974,Q29600338,,
56975,Q29597624,,
56976,Q29596702,,
56977,Q29596989,,
56978,Q29597468,,
56979,Q29597949,,
56980,Q29597512,,
56981,Q29601574,,
56982,Q29597931,,
56983,Q29599381,,
56984,Q29600634,,
56985,Q29597805,,
56986,Q29596609,,
56987,Q29599514,,
56988,Q29599585,,
56989,Q29601016,,
56990,Q29598004,,
56991,Q29601089,,
56992,Q29596943,,
56993,Q29597860,,
56994,Q29653135,,
56995,Q29653035,,
56996,Q29653119,,
56997,Q29653192,,
56998,Q29653180,,
56999,Q29653241,,
57000,Q29653016,,
57001,Q29653152,,
57002,Q29653088,,
57003,Q29653262,,
57004,Q29653063,,
57005,Q29653188,,
57006,Q29653203,,
57007,Q29653259,,
57008,Q29653211,,
57009,Q29653149,,
57010,Q29653195,,
57011,Q29653210,,
57012,Q29653111,,
57013,Q29653186,,
57014,Q29653023,,
57015,Q29653150,,
57016,Q29653044,,
57017,Q29653062,,
57018,Q29653145,,
57019,Q29653118,,
57020,Q29653130,,
57021,Q29653058,,
57022,Q29653137,,
57023,Q29653254,,
57024,Q29653126,,
57025,Q29653124,,
57026,Q29653036,,
57027,Q29653240,,
57028,Q29653021,,
57029,Q29653099,,
57030,Q29653196,,
57031,Q29653027,,
57032,Q29653249,,
57033,Q29653179,,
57034,Q29653238,,
57035,Q29653106,,
57036,Q29653110,,
57037,Q29653041,,
57038,Q29653156,,
57039,Q29653247,,
57040,Q29653246,,
57041,Q29653022,,
57042,Q29653202,,
57043,Q29653140,,
57044,Q29653101,,
57045,Q29653121,,
57046,Q29653105,,
57047,Q29653069,,
57048,Q29653054,,
57049,Q29653100,,
57050,Q29653148,,
57051,Q29653112,,
57052,Q29653108,,
57053,Q29653270,,
57054,Q29653109,,
57055,Q29653243,,
57056,Q29653235,,
57057,Q29653189,,
57058,Q29653092,,
57059,Q29653143,,
57060,Q29653025,,
57061,Q29653013,,
57062,Q29653131,,
57063,Q29653115,,
57064,Q29653052,,
57065,Q29653244,,
57066,Q29653236,,
57067,Q29653117,,
57068,Q29653057,,
57069,Q29653030,,
57070,Q29653020,,
57071,Q29653051,,
57072,Q29653151,,
57073,Q29653047,,
57074,Q29653060,,
57075,Q29653096,,
57076,Q29653048,,
57077,Q29653220,,
57078,Q29653102,,
57079,Q29653122,,
57080,Q29653113,,
57081,Q29653053,,
57082,Q29653253,,
57083,Q29653182,,
57084,Q29653125,,
57085,Q29653198,,
57086,Q29653257,,
57087,Q29653178,,
57088,Q29653128,,
57089,Q29653064,,
57090,Q29653028,,
57091,Q29653114,,
57092,Q29653199,,
57093,Q29653221,,
57094,Q29579482,,
57095,Q29579514,,
57096,Q29579420,,
57097,Q29579389,,
57098,Q29579467,,
57099,Q29579410,,
57100,Q29579445,,
57101,Q29579364,,
57102,Q29579409,,
57103,Q29579443,,
57104,Q29579483,,
57105,Q29579442,,
57106,Q29579477,,
57107,Q29579396,,
57108,Q29579460,,
57109,Q29579404,,
57110,Q29579402,,
57111,Q29579519,,
57112,Q29579390,,
57113,Q29579438,,
57114,Q29579365,,
57115,Q29579473,,
57116,Q29579493,,
57117,Q29579388,,
57118,Q29579419,,
57119,Q29579498,,
57120,Q29579395,,
57121,Q29579466,,
57122,Q29579379,,
57123,Q29579447,,
57124,Q29579376,,
57125,Q29579398,,
57126,Q29579494,,
57127,Q29579374,,
57128,Q29579479,,
57129,Q29579501,,
57130,Q29579486,,
57131,Q29579334,,
57132,Q29579375,,
57133,Q29579328,,
57134,Q29579520,,
57135,Q29579481,,
57136,Q29579513,,
57137,Q29579515,,
57138,Q29579487,,
57139,Q29579500,,
57140,Q29579403,,
57141,Q29579521,,
57142,Q29579435,,
57143,Q29579484,,
57144,Q29579504,,
57145,Q29579417,,
57146,Q29579456,,
57147,Q29579455,,
57148,Q29579478,,
57149,Q29579511,,
57150,Q29579471,,
57151,Q29579333,,
57152,Q29579476,,
57153,Q29579360,,
57154,Q29579363,,
57155,Q29579459,,
57156,Q29579470,,
57157,Q29579383,,
57158,Q29579512,,
57159,Q29579509,,
57160,Q29579391,,
57161,Q29579472,,
57162,Q29579368,,
57163,Q29579450,,
57164,Q29579480,,
57165,Q29579325,,
57166,Q29579424,,
57167,Q29579405,,
57168,Q29579406,,
57169,Q29579468,,
57170,Q29579499,,
57171,Q29579407,,
57172,Q29579380,,
57173,Q29579461,,
57174,Q29579393,,
57175,Q29579421,,
57176,Q29579507,,
57177,Q29579400,,
57178,Q29579475,,
57179,Q29579335,,
57180,Q29579503,,
57181,Q29579401,,
57182,Q29579496,,
57183,Q29579485,,
57184,Q29579490,,
57185,Q29579331,,
57186,Q29579518,,
57187,Q29579458,,
57188,Q29579385,,
57189,Q29579332,,
57190,Q29579384,,
57191,Q29579394,,
57192,Q29579510,,
57193,Q29579411,,
57194,Q29647392,,
57195,Q29647440,,
57196,Q29647308,,
57197,Q29647549,,
57198,Q29647336,,
57199,Q29647302,,
57200,Q29647285,,
57201,Q29647408,,
57202,Q29647606,,
57203,Q29647401,,
57204,Q29647433,,
57205,Q29647556,,
57206,Q29647552,,
57207,Q29647396,,
57208,Q29647291,,
57209,Q29647562,,
57210,Q29647434,,
57211,Q29647398,,
57212,Q29647570,,
57213,Q29647438,,
57214,Q29647391,,
57215,Q29647595,,
57216,Q29647598,,
57217,Q29647565,,
57218,Q29647736,,
57219,Q29647589,,
57220,Q29647383,,
57221,Q29647717,,
57222,Q29647341,,
57223,Q29647592,,
57224,Q29647609,,
57225,Q29647399,,
57226,Q29647333,,
57227,Q29647347,,
57228,Q29647580,,
57229,Q29647544,,
57230,Q29647733,,
57231,Q29647700,,
57232,Q29647414,,
57233,Q29647287,,
57234,Q29647314,,
57235,Q29647312,,
57236,Q29647739,,
57237,Q29647558,,
57238,Q29647603,,
57239,Q29647411,,
57240,Q29647387,,
57241,Q29647338,,
57242,Q29647297,,
57243,Q29647409,,
57244,Q29647568,,
57245,Q29647534,,
57246,Q29647343,,
57247,Q29647431,,
57248,Q29647611,,
57249,Q29647406,,
57250,Q29647388,,
57251,Q29647727,,
57252,Q29647578,,
57253,Q29647325,,
57254,Q29647373,,
57255,Q29647337,,
57256,Q29647430,,
57257,Q29647547,,
57258,Q29647350,,
57259,Q29647541,,
57260,Q29647601,,
57261,Q29647326,,
57262,Q29647427,,
57263,Q29647572,,
57264,Q29647441,,
57265,Q29647340,,
57266,Q29647394,,
57267,Q29647390,,
57268,Q29647711,,
57269,Q29647395,,
57270,Q29647533,,
57271,Q29647370,,
57272,Q29647352,,
57273,Q29647419,,
57274,Q29647439,,
57275,Q29647402,,
57276,Q29647429,,
57277,Q29647364,,
57278,Q29647367,,
57279,Q29647422,,
57280,Q29647702,,
57281,Q29647410,,
57282,Q29647403,,
57283,Q29647435,,
57284,Q29647328,,
57285,Q29647342,,
57286,Q29647723,,
57287,Q29647586,,
57288,Q29647331,,
57289,Q29647416,,
57290,Q29647707,,
57291,Q29647299,,
57292,Q29647575,,
57293,Q29647536,,
57294,Q29641394,,
57295,Q29641923,,
57296,Q29642941,,
57297,Q29642942,,
57298,Q29641258,,
57299,Q29644347,,
57300,Q29641739,,
57301,Q29642937,,
57302,Q29644434,,
57303,Q29641835,,
57304,Q29642929,,
57305,Q29641539,,
57306,Q29641556,,
57307,Q29642943,,
57308,Q29644476,,
57309,Q29644443,,
57310,Q29641649,,
57311,Q29644406,,
57312,Q29644362,,
57313,Q29644420,,
57314,Q29641437,,
57315,Q29641412,,
57316,Q29644533,,
57317,Q29644520,,
57318,Q29644427,,
57319,Q29644431,,
57320,Q29644409,,
57321,Q29641415,,
57322,Q29641608,,
57323,Q29641398,,
57324,Q29644441,,
57325,Q29644554,,
57326,Q29641289,,
57327,Q29644578,,
57328,Q29644532,,
57329,Q29642914,,
57330,Q29644436,,
57331,Q29644474,,
57332,Q29641460,,
57333,Q29642907,,
57334,Q29644467,,
57335,Q29641428,,
57336,Q29641642,,
57337,Q29641566,,
57338,Q29641782,,
57339,Q29644361,,
57340,Q29641440,,
57341,Q29644384,,
57342,Q29642934,,
57343,Q29644470,,
57344,Q29641600,,
57345,Q29644433,,
57346,Q29642945,,
57347,Q29644471,,
57348,Q29641425,,
57349,Q29644401,,
57350,Q29644583,,
57351,Q29644568,,
57352,Q29641465,,
57353,Q29644360,,
57354,Q29641399,,
57355,Q29644566,,
57356,Q29641387,,
57357,Q29644380,,
57358,Q29644393,,
57359,Q29641370,,
57360,Q29641275,,
57361,Q29641917,,
57362,Q29644538,,
57363,Q29641469,,
57364,Q29644397,,
57365,Q29644383,,
57366,Q29644407,,
57367,Q29644518,,
57368,Q29644537,,
57369,Q29641250,,
57370,Q29642946,,
57371,Q29644357,,
57372,Q29644371,,
57373,Q29641433,,
57374,Q29642925,,
57375,Q29644579,,
57376,Q29644567,,
57377,Q29641369,,
57378,Q29641424,,
57379,Q29641386,,
57380,Q29644356,,
57381,Q29644549,,
57382,Q29642939,,
57383,Q29641266,,
57384,Q29642936,,
57385,Q29641355,,
57386,Q29641400,,
57387,Q29644351,,
57388,Q29644382,,
57389,Q29641632,,
57390,Q29644493,,
57391,Q29641409,,
57392,Q29644422,,
57393,Q29644582,,
57394,Q29588798,,
57395,Q29586658,,
57396,Q29586666,,
57397,Q29586640,,
57398,Q29588911,,
57399,Q29589066,,
57400,Q29586705,,
57401,Q29589168,,
57402,Q29588872,,
57403,Q29586680,,
57404,Q29586693,,
57405,Q29586652,,
57406,Q29588744,,
57407,Q29588753,,
57408,Q29588767,,
57409,Q29589163,,
57410,Q29586679,,
57411,Q29589092,,
57412,Q29586677,,
57413,Q29589082,,
57414,Q29586684,,
57415,Q29588764,,
57416,Q29586651,,
57417,Q29588985,,
57418,Q29589134,,
57419,Q29588758,,
57420,Q29589136,,
57421,Q29589130,,
57422,Q29586671,,
57423,Q29586632,,
57424,Q29588773,,
57425,Q29589145,,
57426,Q29589248,,
